9	4	17.40786528
10	4	36.38827309
1	5	106.1091623
2	5	43.06734522
3	5	71.60219821
4	5	92.97487643
5	5	29.82237908
6	5	82.15054567
7	5	58.140454
8	5	28.69230579
9	5	47.9203688
10	5	53.51774776
1	6	199.0196234
2	6	213.9760669
3	6	253.3083579
4	6	31.04439901
5	6	129.85249
6	6	70.59369715
7	6	154.9797242
8	6	160.9519397
9	6	108.6196829
10	6	77.01109217
1	7	343.9514814
2	7	201.5214759
3	7	240.366728
4	7	200.065675
5	7	126.7020057
6	7	209.8533977
7	7	219.399189
8	7	134.867665
9	7	80.97898032
10	7	105.8619257
1	8	144.6428427
2	8	52.21586052
3	8	73.56129015
4	8	143.7864164
5	8	62.67888977
6	8	126.3695405
7	8	88.2403821
8	8	55.49295513
9	8	75.34096211
10	8	93.96178022
1	9	171.3489799
2	9	129.7232033
3	9	164.3424273
4	9	75.98233586
5	9	72.99447183
6	9	84.73164324
7	9	98.5235272
8	9	88.2752322
9	9	21.4515469
10	9	16.09744319
1	10	57.71093544
2	10	98.81437244
3	10	139.0973734
4	10	72.86051098
5	10	91.36586212
6	10	41.10880598
7	10	58.66120545
8	10	102.8203564
9	10	121.3956352
10	10	91.09260027
1	11	165.7505188
2	11	20.51950263
3	11	80.09068746
4	11	182.0996232
5	11	62.01133495
6	11	160.124112
7	11	83.63384578
8	11	53.16964516
9	11	121.447233
10	11	142.5714821
1	12	108.3376364
2	12	58.08106297
3	12	76.82375017
4	12	212.71982
5	12	114.492077
6	12	167.6862017
7	12	77.83372771
8	12	108.6772995
9	12	190.3658203
10	12	193.5787334
1	13	436.7628707
2	13	247.8469253
3	13	394.8572747
4	13	235.9705731
5	13	148.8539127
6	13	246.1585002
7	13	259.9256405
8	13	183.290735
9	13	33.8296487
10	13	74.24843851
1	14	181.8519502
2	14	81.80090397
3	14	25.74336286
4	14	331.7775804
5	14	168.3548102
6	14	270.7671931
7	14	169.025613
8	14	134.3702223
9	14	247.2874059
10	14	249.3294626
1	15	113.0788429
2	15	177.7973639
3	15	219.7004399
4	15	285.4236242
5	15	200.9169487
6	15	199.5409434
7	15	68.6433306
8	15	185.0508919
9	15	323.9351407
10	15	297.6904558
1	16	92.67702835
2	16	76.54641116
3	16	103.5947357
4	16	24.72808316
5	16	51.58739501
6	16	29.35780749
7	16	61.10283297
8	16	62.80769989
9	16	38.76579122
10	16	22.42191601
1	17	168.7564117
2	17	128.5135682
3	17	157.9721817
4	17	363.9145726
5	17	210.1617687
6	17	248.927123
7	17	99.34008395
8	17	202.7210588
9	17	311.6094124
10	17	328.9144298
1	18	256.1018855
2	18	212.3571719
3	18	305.5540592
4	18	80.58642174
5	18	134.6359662
6	18	62.30952726
7	18	140.7299237
8	18	172.0176808
9	18	140.5235167
10	18	91.71195775
1	19	30.05236237
2	19	51.4085783
3	19	60.11583447
4	19	114.2812371
5	19	73.56359574
6	19	80.59950429
7	19	42.85145552
8	19	72.26293171
9	19	114.0649418
10	19	106.7308894
1	20	364.6266369
2	20	299.1903406
3	20	437.6352265
4	20	88.94772084
5	20	221.1898736
6	20	99.62310224
7	20	199.2617905
8	20	227.633473
9	20	164.7907176
10	20	101.1611305
1	21	46.08236743
2	21	61.25359518
3	21	62.09085722
4	21	145.2194849
5	21	87.36336598
6	21	112.4069103
7	21	48.37274217
8	21	87.24010046
9	21	150.7290618
10	21	143.1602761
1	22	354.0498708
2	22	55.0089727
3	22	174.0397176
4	22	438.5021211
5	22	110.695359
6	22	335.8545202
7	22	179.7232344
8	22	96.50075386
9	22	240.4129904
10	22	266.1783654
1	23	239.4752696
2	23	121.6721911
3	23	195.4977138
4	23	137.8634104
5	23	63.2243197
6	23	126.1247964
7	23	115.346761
8	23	71.0502288
9	23	38.67885647
10	23	53.32689946
1	24	310.2330391
2	24	16.04062491
3	24	146.6595662
4	24	408.5547009
5	24	146.2063911
6	24	304.8597896
7	24	149.5442084
8	24	131.6296443
9	24	286.8692259
10	24	320.5693697
1	25	232.0765388
2	25	179.5531358
3	25	288.355031
4	25	133.8049771
5	25	93.51394338
6	25	119.5195438
7	25	127.550774
8	25	106.8199478
9	25	73.0748511
10	25	50.28148119
;		

param Dmax:=		
35
;		

param Cmin:=
59.15%
;
