10	14	86
1	15	126
2	15	229
3	15	118
4	15	96
5	15	172
6	15	156
7	15	233
8	15	197
9	15	119
10	15	201
1	16	121
2	16	93
3	16	40
4	16	94
5	16	57
6	16	47
7	16	77
8	16	98
9	16	83
10	16	62
1	17	67
2	17	69
3	17	102
4	17	78
5	17	146
6	17	135
7	17	104
8	17	23
9	17	55
10	17	59
1	18	35
2	18	122
3	18	73
4	18	17
5	18	136
6	18	121
7	18	141
8	18	84
9	18	6
10	18	100
1	19	108
2	19	127
3	19	0
4	19	71
5	19	67
6	19	50
7	19	118
8	19	118
9	19	70
10	19	96
1	20	76
2	20	102
3	20	39
4	20	48
5	20	96
6	20	81
7	20	108
8	20	81
9	20	37
10	20	73
1	21	120
2	21	16
3	21	115
4	21	122
5	21	134
6	21	129
7	21	57
8	21	38
9	21	99
10	21	22
1	22	76
2	22	165
3	22	65
4	22	37
5	22	129
6	22	112
7	22	171
8	22	134
9	22	57
10	22	137
1	23	31
2	23	112
3	23	82
4	23	31
5	23	142
6	23	128
7	23	136
8	23	71
9	23	12
10	23	93
1	24	71
2	24	146
3	24	50
4	24	29
5	24	116
6	24	99
7	24	152
8	24	118
9	24	43
10	24	119
1	25	158
2	25	125
3	25	55
4	25	125
5	25	16
6	25	15
7	25	93
8	25	138
9	25	118
10	25	96
;		

param c:=		
1	1	278.6346497
2	1	109.9645891
3	1	215.1549957
4	1	240.903173
5	1	312.1488347
6	1	288.1023142
7	1	150.2290257
8	1	104.8118031
9	1	208.8762239
10	1	47.44026997
1	2	87.01815812
2	2	274.8406731
3	2	154.5231669
4	2	45.41786208
5	2	284.0738858
6	2	252.5014265
7	2	293.9685529
8	2	229.4203508
9	2	70.38090064
10	2	230.370971
1	3	144.7160574
2	3	128.1658678
3	3	55.04880405
4	3	131.6732646
5	3	60.99990828
6	3	53.21984065
7	3	91.41139522
8	3	132.1414794
9	3	110.5830125
10	3	89.12459629
1	4	198.8948231
2	4	119.3083192
3	4	131.7574458
4	4	169.8523971
5	4	170.2413397
6	4	157.5092173
7	4	102.1535533
8	4	137.7457265
9	4	151.6394653
10	4	62.79511634
1	5	263.4610407
2	5	71.10297399
3	5	191.053358
4	5	209.5199653
5	5	185.6916067
6	5	186.3622721
7	5	30.60798679
8	5	126.8119796
9	5	218.0568821
10	5	61.84085113
1	6	152.9369129
2	6	211.7709861
3	6	66.18830076
4	6	119.1399501
5	6	94.76310865
6	6	86.02866215
7	6	188.5715759
8	6	173.9970659
9	6	131.9221889
10	6	180.2348406
1	7	151.0639735
2	7	87.82083894
3	7	101.7461931
4	7	122.0463162
5	7	140.6599167
6	7	113.0792153
7	7	103.1393556
8	7	85.90140024
9	7	92.07492184
10	7	55.73244499
1	8	74.29898804
2	8	69.54053918
3	8	85.83237865
4	8	74.45464817
5	8	134.8445462
6	8	133.4898281
7	8	89.92258238
8	8	30.98402832
9	8	55.02555399
10	8	51.34314227
1	9	51.44952553
2	9	172.5469552
3	9	87.39455452
4	9	8.371925526
5	9	153.867085
6	9	121.9799387
7	9	186.5097543
8	9	113.7228088
9	9	32.04661613
10	9	122.3310191
1	10	84.89359011
2	10	36.14932843
3	10	85.34993876
4	10	84.33754665
5	10	104.7322586
6	10	95.45081319
7	10	65.24678161
8	10	28.50017048
9	10	62.08211204
10	10	22.77792354
1	11	103.862927
2	11	119.7725968
3	11	38.21182208
4	11	75.43206219
5	11	69.52581128
6	11	52.24097512
7	11	111.5776291
8	11	121.5911799
9	11	83.14410081
10	11	103.9297657
1	12	58.87098304
2	12	247.8393944
3	12	212.0836725
4	12	131.1507665
5	12	354.2588764
6	12	275.6033516
7	12	269.3296735
8	12	169.535437
9	12	109.573616
10	12	231.4420851
1	13	317.0832445
2	13	420.9354575
3	13	104.4083445
4	13	224.9659011
5	13	182.1062024
6	13	143.2049887
7	13	379.4442568
8	13	392.4781572
9	13	234.5703369
10	13	340.2034742
1	14	92.82754186
2	14	207.0244326
3	14	120.5660074
4	14	55.74056353
5	14	233.2497783
6	14	182.3725974
7	14	231.7578599
8	14	133.1708276
9	14	29.18137894
10	14	157.2601519
1	15	214.5990413
2	15	331.4425595
3	15	197.6673826
4	15	156.8730023
5	15	300.28914
6	15	225.4564507
7	15	361.650907
8	15	325.6957491
9	15	192.9309881
10	15	293.3510138
1	16	251.6905294
2	16	189.8831143
3	16	75.79067188
4	16	185.7649629
5	16	107.6204002
6	16	100.3879968
7	16	151.0093091
8	16	184.8232136
9	16	162.5476205
10	16	134.9275737
1	17	90.92079564
2	17	78.08476847
3	17	125.4911264
4	17	90.36850494
5	17	183.7054182
6	17	174.4796488
7	17	133.8326113
8	17	29.60016519
9	17	66.48635394
10	17	68.15553732
1	18	34.67162978
2	18	106.0102184
3	18	68.84467347
4	18	19.25019832
5	18	117.9402687
6	18	114.5266058
7	18	128.5610099
8	18	78.93513216
9	18	9.897240571
10	18	94.62816898
1	19	137.2652007
2	19	142.6756684
3	19	5.577988183
4	19	89.24825513
5	19	89.67872814
6	19	61.47380146
7	19	142.2530782
8	19	146.4351042
9	19	98.11752895
10	19	127.8907034
1	20	187.0304805
2	20	223.7653052
3	20	97.25833057
4	20	114.3163687
5	20	194.4358794
6	20	194.3050811
7	20	218.2758434
8	20	193.2461761
9	20	86.70713523
10	20	174.4370105
1	21	83.75096193
2	21	13.57335111
3	21	76.52112121
4	21	76.85382138
5	21	85.53040216
6	21	94.75512222
7	21	37.09798158
8	21	28.00282002
9	21	62.75313729
10	21	19.12124849
1	22	150.8530055
2	22	299.0074442
3	22	123.9437601
4	22	75.58430474
5	22	249.5773355
6	22	199.5339994
7	22	313.9351822
8	22	259.2096115
9	22	111.5686776
10	22	227.3669892
1	23	63.84123783
2	23	193.2367085
3	23	138.5281568
4	23	62.71026174
5	23	262.3950358
6	23	218.9882252
7	23	261.0855928
8	23	129.9784778
9	23	31.46456858
10	23	161.8995178
1	24	64.52137765
2	24	110.4394221
3	24	43.68596214
4	24	24.85152648
5	24	103.6351544
6	24	88.57236201
7	24	136.1723853
8	24	91.24092314
9	24	39.49308668
10	24	103.9180718
1	25	293.7521661
2	25	246.1355725
3	25	116.0958098
4	25	236.7131276
5	25	43.46287959
6	25	36.82840068
7	25	183.3715829
8	25	298.0095075
9	25	245.7565845
10	25	210.9781825
;		

param Dmax:=		
35
;		

param Cmin:=
56.25%
;
