2	7	178.3392911
3	7	256.1377394
4	7	178.9912966
5	7	334.5412767
6	7	236.6233986
7	7	87.77630055
8	7	173.2250166
9	7	348.9001408
10	7	166.0356405
1	8	298.7938025
2	8	141.4126405
3	8	51.12197621
4	8	349.9978062
5	8	191.4442636
6	8	201.6818657
7	8	252.4462174
8	8	261.4002925
9	8	106.7567024
10	8	304.2006166
1	9	181.0923568
2	9	125.6802357
3	9	18.14600903
4	9	236.9682358
5	9	117.1090576
6	9	138.647445
7	9	220.3806607
8	9	167.9663307
9	9	75.86694449
10	9	189.9498304
1	10	52.55743931
2	10	166.4135166
3	10	126.1769909
4	10	45.34075267
5	10	123.00993
6	10	52.91845917
7	10	78.8168719
8	10	43.6694207
9	10	134.3252897
10	10	29.88608539
1	11	102.1428173
2	11	171.7205297
3	11	78.03653657
4	11	193.990218
5	11	65.19635798
6	11	69.12643352
7	11	176.9502761
8	11	128.2701592
9	11	58.29451083
10	11	158.8881477
1	12	206.2063997
2	12	119.2612659
3	12	186.6368962
4	12	172.8859417
5	12	277.8040875
6	12	183.3056379
7	12	78.36739293
8	12	137.9209151
9	12	255.9785114
10	12	159.4235642
1	13	394.3998687
2	13	136.0125846
3	13	142.0364849
4	13	452.389006
5	13	307.3960766
6	13	358.7409888
7	13	335.3551874
8	13	370.7517487
9	13	257.3761637
10	13	418.1342211
1	14	167.0561666
2	14	176.559204
3	14	175.7389251
4	14	136.4092214
5	14	235.5493431
6	14	127.0957385
7	14	81.41211278
8	14	54.51536756
9	14	212.2417909
10	14	92.64239836
1	15	220.9062132
2	15	389.2008195
3	15	403.821392
4	15	31.4646005
5	15	422.1762197
6	15	255.0265154
7	15	173.5715468
8	15	117.085723
9	15	390.7460331
10	15	80.8251157
1	16	197.5345731
2	16	244.7404972
3	16	250.6864092
4	16	113.6410152
5	16	319.9413644
6	16	161.5035542
7	16	99.39119974
8	16	25.17985913
9	16	273.9710959
10	16	72.46950868
1	17	273.672618
2	17	63.05959775
3	17	117.7222146
4	17	309.5162785
5	17	230.6623505
6	17	205.6661657
7	17	199.5516082
8	17	228.9958967
9	17	183.3597417
10	17	246.1770929
1	18	183.1364344
2	18	123.0479529
3	18	153.9268615
4	18	130.7839844
5	18	213.6259579
6	18	140.0819823
7	18	35.30903852
8	18	80.59348852
9	18	225.6011546
10	18	95.41015768
1	19	229.8187902
2	19	298.1303805
3	19	326.7276248
4	19	52.66848701
5	19	367.4345769
6	19	193.5540215
7	19	118.6977155
8	19	104.9055289
9	19	372.8771467
10	19	79.68637799
1	20	46.96365734
2	20	229.2128202
3	20	129.2458308
4	20	124.1039533
5	20	108.0311067
6	20	22.16525797
7	20	158.6889276
8	20	96.75767395
9	20	120.4008486
10	20	102.0572878
1	21	180.8134223
2	21	273.7175797
3	21	233.3070785
4	21	42.02040733
5	21	266.757197
6	21	152.913812
7	21	98.10156139
8	21	63.82432264
9	21	295.4460028
10	21	42.31486599
1	22	141.4498402
2	22	122.7316349
3	22	35.50820533
4	22	194.0381956
5	22	74.02343877
6	22	117.9247449
7	22	183.3814983
8	22	151.1360699
9	22	44.75344958
10	22	187.3001061
1	23	144.5351057
2	23	38.51615549
3	23	52.63336315
4	23	162.0562317
5	23	136.0306831
6	23	116.6624258
7	23	92.85374475
8	23	115.1593527
9	23	116.0555896
10	23	121.5773623
1	24	63.39851001
2	24	160.0035288
3	24	92.93996986
4	24	145.6717099
5	24	31.52918443
6	24	55.8305406
7	24	158.2465963
8	24	111.1514618
9	24	54.34706044
10	24	123.6342988
1	25	407.8582429
2	25	13.04960836
3	25	182.4995339
4	25	361.5182754
5	25	327.4503724
6	25	307.5938684
7	25	240.5265759
8	25	270.2381753
9	25	286.7430296
10	25	339.9772018
;		

param Dmax:=		
35
;		

param Cmin:=
56.67%
;
